2025-04-11 21:39:25,437 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:39:35,542 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:39:45,759 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:40:00,079 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot%D0%92%D0%90%D0%A8_%D0%A2%D0%9E%D0%9A%D0%95%D0%9D/getMe "HTTP/1.1 404 Not Found"
2025-04-11 21:40:25,080 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getMe "HTTP/1.1 200 OK"
2025-04-11 21:40:25,144 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/deleteWebhook "HTTP/1.1 200 OK"
2025-04-11 21:40:25,146 - telegram.ext.Application - INFO - Application started
2025-04-11 21:40:32,527 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:40:33,358 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/sendMessage "HTTP/1.1 200 OK"
2025-04-11 21:40:34,725 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:40:34,973 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/answerCallbackQuery "HTTP/1.1 200 OK"
2025-04-11 21:40:35,141 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/deleteMessage "HTTP/1.1 200 OK"
2025-04-11 21:40:35,314 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/sendMessage "HTTP/1.1 200 OK"
2025-04-11 21:40:36,785 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:40:46,224 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:40:46,636 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/sendMessage "HTTP/1.1 200 OK"
2025-04-11 21:40:48,249 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:40:48,406 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/answerCallbackQuery "HTTP/1.1 200 OK"
2025-04-11 21:40:48,617 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/sendMessage "HTTP/1.1 200 OK"
2025-04-11 21:40:49,490 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:40:59,569 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:41:09,646 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:41:19,719 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:41:29,952 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:41:40,024 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:41:47,601 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:41:49,916 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:42:00,018 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:42:10,306 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:42:20,443 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:42:30,587 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:42:40,700 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:42:50,844 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:43:00,924 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:43:10,995 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:43:21,063 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:43:31,151 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:43:41,383 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:43:51,700 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:44:01,784 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:44:11,934 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:44:22,017 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:44:32,470 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:44:42,827 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:44:53,734 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:45:03,898 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:45:13,980 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:45:24,045 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:45:34,178 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:45:44,342 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:45:54,587 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:49:12,948 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot%D0%92%D0%90%D0%A8_%D0%A2%D0%9E%D0%9A%D0%95%D0%9D/getMe "HTTP/1.1 404 Not Found"
2025-04-11 21:49:52,214 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getMe "HTTP/1.1 200 OK"
2025-04-11 21:49:52,274 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/deleteWebhook "HTTP/1.1 200 OK"
2025-04-11 21:49:52,276 - telegram.ext.Application - INFO - Application started
2025-04-11 21:49:58,349 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:49:58,810 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/sendMessage "HTTP/1.1 200 OK"
2025-04-11 21:50:00,225 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:50:00,386 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/answerCallbackQuery "HTTP/1.1 200 OK"
2025-04-11 21:50:00,544 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/deleteMessage "HTTP/1.1 200 OK"
2025-04-11 21:50:00,713 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/sendMessage "HTTP/1.1 200 OK"
2025-04-11 21:50:01,646 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:50:11,742 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:50:21,827 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:50:31,891 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:50:41,954 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:50:52,024 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:51:02,084 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:51:12,165 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:51:22,738 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:51:32,796 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:51:42,858 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:51:52,917 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:52:02,993 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:52:13,058 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:52:23,121 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:52:33,184 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:52:43,242 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:52:53,346 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:53:03,605 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
2025-04-11 21:53:13,676 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot7678416225:AAFfS3uv0_FF6_d4QaxAs3T8K11FBYQnmRo/getUpdates "HTTP/1.1 200 OK"
